Region;Dev_projRD;Dev_1disemb;Dev_2disemb;Dev_emb;Dev_specialist;Dev_other;RDshareVPR;HtechshareVPR;DFI_shareVPR;NetDFI_shareVPR;Coninew;Conexpnew;Connewcountry;ShareRD_InnProd;Share RD_TotalRD;Share_OTI;ShareFI_Exp;ShareSup_Exp;Patent;Internet;ExpNew_outCIS;ShareVRP_perCapita
64   Сахалинская область 1618;0,3156096;0,0000000;0,0000000;1,3613888;0,0000000;0,0000000;0,4533333;9,1666667;50,9054096;46,7843420;0,0000624;0,0000000;0,0000745;0,075754312;5,35062E-05;3,5693733;0,0000000;0,0000000;12,9333333;85,7000000;0,0000000;3,746422844
99   Еврейская автономная область 1618;0,4888728;0,0000000;0,0000000;1,8752110;0,0000000;0,0000000;0,1366667;15,7000000;15,5269505;4,9441015;0,0000126;0,0000000;0,0000130;0,004205691;3,79199E-07;5,2560459;0,0000000;0,0000000;93,6666667;79,9666667;0,0000000;0,697138897
77   Чукотский автономный округ 1618;0,5951494;0,0000000;0,0000000;1,1092798;0,0000000;0,0000000;0,1566667;13,6666667;16,1665332;1,0395305;0,0000199;0,0000000;0,0000271;0,00188294;2,00143E-06;7,2982642;0,0000000;0,0000000;6,7000000;78,8000000;0,0000000;2,754952784
14   Белгородская область 1315;0,7590145;0,0000000;0,0000000;0,2359525;0,0000000;0,0000000;0,2766667;10,4000000;4,0406425;2,9714876;0,0050212;0,0042944;0,0052435;0,016561679;0,000670244;10,5333333;0,017422917;0,000278601;81,8000000;80,6000000;0,0044372;0,988153626
15   Брянская область 1315;0,3460382;0,0000000;0,0699346;0,7309328;0,0000000;0,3042340;0,1766667;20,9333333;0,4532176;0,2602641;0,0033771;0,0003070;0,0043161;0,06453784;0,000818744;6,9666667;0;0,004347109;38,6333333;74,7333333;0,0000758;0,480922197
17   Владимирская область 1315;0,9522877;0,2951157;0,0000000;1,8867229;0,0000000;0,0580778;1,1300000;27,5666667;3,5763040;-0,9521469;0,0082580;0,0062969;0,0088578;0,098729248;0,004561911;10,5333333;0,004752293;0;154,0000000;87,8666667;0,0068670;0,57792792
20   Воронежская область 1315;0,9850753;0,0000000;0,1158403;0,3477409;0,0000000;0,0359165;0,8933333;18,4333333;1,2783120;-0,0601186;0,0110906;0,0015712;0,0140022;0,180853241;0,00884948;9,9000000;0,030112208;0;241,5000000;80,8666667;0,0026153;0,742060005
24   Ивановская область 1315;0,0308673;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,3900000;21,0000000;1,2282127;0,1122474;0,0000498;0,0000275;0,0000566;1,377433334;0,000230677;5,4000000;0;0;452,6000000;80,8333333;0,0000607;0,3835468
29   Калужская область 1315;1,2807519;0,0000000;0,1644262;8,8355634;0,0000000;0,1240752;3,0866667;34,5333333;12,8834042;3,7992065;0,0036034;0,0000420;0,0046927;0,423580523;0,01223838;8,7333333;0,005256661;0;98,5333333;80,4333333;0,0000331;0,773854261
34   Костромская область 1315;0,0695081;0,4334511;0,0392168;0,0425237;0,0000000;0,0000000;0,0733333;16,9666667;17,1949711;11,1842256;0,0008278;0,0000960;0,0010517;0,057860566;0,000227859;5,9333333;0;0;44,8333333;72,1000000;0,0000010;0,553640624
38   Курская область 1315;0,0000000;0,5334783;0,0000000;0,2093472;0,0000000;0,0000000;1,0300000;18,2333333;1,1086919;0,3938512;0,0035688;0,0001344;0,0046193;0,123598574;0,001906365;6,5333333;0;0;183,7666667;70,9666667;0,0000079;0,657611772
42   Липецкая область 1315;0,5261808;1,3418139;0,0313734;0,9016753;1,3606169;0,0593403;0,0766667;12,2000000;11,4396938;6,3495811;0,0111062;0,0010369;0,0141860;0,013778611;0,001607532;17,1666667;0,017313166;0,000206874;59,6000000;81,0333333;0,0007968;0,811332415
46   Московская область 1315;1,9176277;0,5015476;0,0837259;1,1434236;3,3202072;0,2938137;3,6500000;23,3000000;11,3223266;1,4004290;0,0835337;0,0986714;0,0789036;0,350614691;0,17175652;7,3666667;0,015973321;3,0952E-06;194,8333333;86,5333333;0,0661713;0,956194355
54   Орловская область 1315;0,0000000;0,0000000;0,1568671;0,3118401;0,0000000;0,0000000;0,2533333;18,8333333;2,0708856;0,6360388;0,0003219;0,0003183;0,0003231;0,073436312;0,000135921;7,1666667;0;0;139,8333333;78,8333333;0,0002606;0,582895096
61   Рязанская область 1315;0,6294645;0,0000000;0,0000000;0,3968874;0,0000000;0,0000000;0,5600000;22,4333333;1,4701046;-0,0655691;0,0022218;0,0002395;0,0028281;0,244268553;0,003477887;11,0000000;0,000133246;5,75325E-05;76,4333333;81,1666667;0,0001160;0,641507673
66   Смоленская область 1315;0,1824355;0,0000000;0,0000000;0,7965760;0,0000000;0,0000000;0,4666667;21,1666667;2,6743609;1,0232065;0,0032423;0,0001205;0,0041972;0,131298703;0,001688888;5,9000000;0;0;43,2333333;81,4333333;0,0000005;0,603523454
68   Тамбовская область 1315;0,3127327;0,0000000;0,0957292;0,3350178;0,0000000;0,0000000;0,7000000;16,9000000;0,2032523;0,0581270;0,0020336;0,0000127;0,0026517;0,051046515;0,000495833;8,1666667;0;0,000221703;89,6000000;73,0666667;0,0000000;0,638284088
28   Тверская область 1315;0,8314345;0,3467609;0,0612529;0,1106425;0,0000000;0,0000000;1,3100000;20,9666667;1,9985316;1,1439365;0,0044823;0,0000984;0,0058232;0,319961413;0,004078893;7,9000000;0;0;74,6333333;74,6666667;0,0000030;0,582689126
70   Тульская область 1315;0,4660925;0,0000000;0,0000000;0,9677549;0,0000000;0,0000000;0,7766667;35,5333333;6,9347804;1,3782620;0,0129885;0,0303366;0,0076824;0,115417898;0,010736891;12,2666667;0;0,000987063;108,8666667;79,0666667;0,0532699;0,65914525
78   Ярославская область 1315;1,4997958;0,0000000;0,0000000;1,4172184;1,2958256;1,6435106;1,4666667;24,9666667;2,7868092;-3,2398586;0,0064033;0,0032538;0,0073666;0,241544234;0,009214193;8,9666667;0,000336135;0;120,6000000;85,9000000;0,0051826;0,76411636
45   г. Москва 1315;1,1911871;1,7981542;11,3945990;2,6541140;0,4011014;0,5767526;2,3200000;20,9666667;27,7152056;3,0657713;0,2511718;0,2414301;0,2541514;0,189311917;0,223623984;17,9666667;0,003024201;0,000262104;608,0000000;96,4000000;0,2585591;2,550818415
86   Республика Карелия 1315;7,0550385;0,0000000;0,0000000;0,1237052;0,0000000;0,0000000;0,5066667;17,4333333;3,4961100;1,0936891;0,0000444;0,0000048;0,0000565;0,601932456;0,000210555;5,5000000;0;0;26,9000000;91,86666667;0,0000056;0,746134876
87   Республика Коми 1315;0,0859698;0,0000000;0,0000000;0,0234613;0,0000000;0,0941260;0,4500000;12,5000000;3,5776258;-0,0406370;0,0055572;0,0184062;0,0016272;0,007582398;0,000269797;5,8666667;0;0;34,0000000;82,86666667;0,0168883;1,401135593
11   Архангельская область 1315;0,7150914;0,0000000;0,1568671;0,5981906;0,0000000;0,0000000;0,2500000;18,7333333;2,4279389;0,7224885;0,0224615;0,0417721;0,0165552;0,025984411;0,000483145;4,4666667;0;0;36,4000000;79,3000000;0,0374573;1,140625516
19   Вологодская область 1315;0,6015827;0,0000000;0,0000000;0,0358094;0,0000000;0,0000000;0,0900000;20,5666667;21,9299120;0,7092843;0,0035918;0,0052188;0,0030941;0,004559238;0,000387676;5,5333333;0;0;51,8000000;79,0000000;0,0050803;0,822293732
27   Калининградская область 1315;0,1594808;0,0000000;0,0000000;0,0816454;0,0000000;0,0000000;0,3466667;25,4333333;2,0906094;0,0048333;0,0002064;0,0000028;0,0002687;0,287084052;0,000255798;2,9333333;0;3,75394E-05;52,9666667;82,7666667;0,0000032;0,788803412
41   Ленинградская область 1315;0,5639892;1,6842672;0,0000000;0,0566982;0,0000000;0,0606590;0,8833333;13,6000000;22,5172423;-1,8910544;0,0046973;0,0027206;0,0053019;0,189657681;0,005511046;8,6000000;0,002638145;0;22,5333333;88,5000000;0,0044144;1,023251011
47   Мурманская область 1315;0,2631985;0,0000000;0,0000000;0,0000000;0,0000000;0,1674788;0,7466667;17,8666667;2,9369930;1,6791073;0,0005133;0,0000486;0,0006554;0,380736546;0,001189458;8,6333333;0,005031294;0;50,0000000;88,9333333;0,0000575;1,090841797
49   Новгородская область 1315;0,5208252;0,0000000;0,0000000;0,4189698;0,0000000;0,0000000;0,6266667;29,3333333;6,5452605;1,5844792;0,0014282;0,0000042;0,0018637;0,295141;0,001651485;7,1333333;0;0;67,8666667;80,1000000;0,0000046;0,812302526
58   Псковская область 1315;0,0000000;0,0000000;0,0000000;0,1700946;0,0000000;0,0000000;0,1800000;21,2666667;0,5027949;-0,4927958;0,0001108;0,0000511;0,0001291;0,039603864;2,97194E-05;7,1000000;0,023947271;0;49,7000000;84,0333333;0,0000190;0,464392395
40   г. Санкт-Петербург 1315;1,6180911;1,8887358;0,3413141;0,4429547;0,0000000;1,6800962;3,6033333;30,9000000;13,9000228;1,4727400;0,0425566;0,0190481;0,0497470;0,247474061;0,091644821;15,9333333;0,018308352;1,4541E-05;270,4333333;92,3000000;0,0083537;1,340500233
79   Республика Адыгея (Адыгея) 1315;0,4777075;0,0000000;0,0043125;0,2332726;0,0000000;0,0000000;0,2500000;16,1333333;0,6139786;0,2624723;0,0012788;0,0000536;0,0016535;0,000154261;8,11458E-07;6,2333333;0;0;3,7333333;90,3000000;0,0000586;0,418565201
85   Республика Калмыкия 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,1566667;15,0000000;0,5074394;0,3153632;0,0000040;0,0000000;0,0000052;0,449721912;2,97049E-06;3,2000000;0;0;34,6000000;80,9666667;0,0000000;0,403014898
03   Краснодарский край 1315;1,7686723;0,0000000;0,0317706;1,4230427;56,0854658;0,0000000;0,3133333;14,0666667;3,4637762;-0,0391433;0,0017491;0,0006316;0,0020909;0,394400042;0,002840953;4,7333333;4,67695E-06;3,02184E-05;78,8333333;79,9000000;0,0001553;0,806151511
12   Астраханская область 1315;0,0802164;0,0000000;0,0000000;0,3746549;0,0000000;0,0000000;0,1900000;13,5000000;0,8504842;-0,7264143;0,0032287;0,0000012;0,0042159;0,128893521;0,00202288;10,5000000;0;0;72,6666667;78,9000000;0,0000000;0,712379877
18   Волгоградская область 1315;0,2812543;0,0000000;0,0000000;1,3995944;0,0000000;0,1488903;0,8233333;16,7000000;2,9622929;1,4350610;0,0047391;0,0001245;0,0061505;0,012516431;0,000201845;6,2333333;0;0;94,2333333;68,1000000;0,0000078;0,653510921
60   Ростовская область 1315;1,0840286;0,0000000;0,0236781;0,5343728;8,2150455;0,1030058;1,2033333;20,7000000;2,0292940;0,3214042;0,0271233;0,0520938;0,0194858;0,119071119;0,017475659;8,4000000;0,013956907;6,52196E-05;123,5666667;78,5666667;0,0591591;0,59449581
82   Республика Дагестан 1315;0,0000000;0,0000000;0,0000000;2,5511329;0,0000000;0,0000000;0,1833333;12,9666667;0,1482827;0,1451500;0,0000113;0,0000000;0,0000147;0,004604572;5,32897E-07;6,7666667;0;0;97,7000000;82,9333333;0,0000000;0,422166321
26   Республика Ингушетия 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,1133333;19,0000000;0,0097333;0,0097062;0,0000018;0,0000000;0,0000023;0;0;8,5333333;0;0;2,1333333;84,2000000;0,0000000;0,262938597
83   Кабардино-Балкарская Республика 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,2481504;0,4766667;21,3333333;0,4304067;-0,0217380;0,0004546;0,0000002;0,0005936;0,005025314;1,02323E-05;6,1666667;0;0;90,6000000;85,3333333;0,0000000;0,329990305
91   Карачаево-Черкесская Республика 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,6700000;19,1333333;0,0104932;-0,0005012;0,0000059;0,0000000;0,0000077;0;0;2,1666667;0;0;28,4333333;75,3000000;0,0000000;0,345553482
90   Республика Северная Осетия - Алания 1315;0,3031605;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,3300000;17,7333333;0,0936691;-0,2840916;0,0000097;0,0000000;0,0000127;1,989049005;5,70678E-05;5,0000000;0;0;123,5333333;80,6000000;0,0000000;0,428652578
96   Чеченская Республика 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,2133333;23,0666667;1,4489868;1,4488460;0,0000303;0,0000000;0,0000395;0,378175188;6,86674E-05;0,0000000;0;0;11,9000000;71,5333333;0,0000000;0,254153885
07   Ставропольский край 1315;0,6282119;0,0000000;0,0000000;3,6872117;0,0000000;0,0000000;0,2500000;23,1000000;1,9041128;1,0687998;0,0026102;0,0026204;0,0026071;0,010430359;0,00063082;7,3333333;0;0;57,2666667;89,4000000;0,0035133;0,475970174
80   Республика Башкортостан 1315;0,4151550;0,0000000;0,0522890;0,0489545;0,0000000;0,0000000;0,6366667;21,0666667;1,0461241;0,4646452;0,0452156;0,0612335;0,0403164;0,022474638;0,004676502;9,1333333;0,00134151;0,000135754;140,0000000;85,2000000;0,0790384;0,747655294
88   Республика Марий Эл 1315;0,2069844;0,0000000;0,0000000;1,4536959;0,0000000;0,0000000;0,1066667;23,3666667;0,1746877;0,0322421;0,0033533;0,0002853;0,0042917;0,04315992;0,000276562;6,9000000;0;0;148,8666667;82,5333333;0,0005238;0,518555695
89   Республика Мордовия 1315;0,5764606;0,0000000;0,5141755;0,6647964;1,1338474;72,2410708;0,5433333;21,4666667;0,1440520;0,0986464;0,0063659;0,0003785;0,0081973;0,022802087;0,00117739;15,9333333;4,39934E-05;0,00100941;59,3333333;73,7333333;0,0001728;0,503384512
92   Республика Татарстан (Татарстан)  1315;1,7611258;0,4677507;0,1848149;1,2288191;3,5155808;0,1504503;0,7000000;20,1666667;2,1563955;0,3533494;0,0491749;0,0259359;0,0562828;0,083363625;0,053584298;19,0333333;0,000827811;0;204,7666667;83,8333333;0,0181040;1,07237621
94   Удмуртская Республика 1315;0,2876816;0,0000000;0,0000000;0,1649925;0,0000000;0,0000000;0,2400000;23,3666667;4,0448162;2,2443728;0,0062646;0,0002675;0,0080989;0,015191274;0,000512219;9,5666667;0;0;63,5000000;84,9333333;0,0002164;0,733767616
97   Чувашская Республика -Чувашия 1315;0,3208588;0,0000000;5,3792916;0,4752641;0,6328451;0,0000000;0,6100000;28,8000000;1,4253611;0,9908508;0,0056467;0,0009880;0,0070716;0,096419368;0,003112185;20,9333333;0;0,00352414;100,6666667;81,0666667;0,0003986;0,467310906
57   Пермский край 1315;0,6761209;29,9200743;0,0647956;0,8871507;0,0000000;2,5201952;1,2666667;29,1333333;8,7991624;-3,4511477;0,0098723;0,0004164;0,0127645;0,104015334;0,024163031;9,8000000;0;0,001317187;130,3666667;83,0000000;0,0004377;0,898893313
33   Кировская область 1315;0,8375566;1,5152220;0,8005060;0,4315305;0,0000000;0,0000000;0,5066667;28,1000000;0,4423116;0,2650067;0,0014905;0,0031710;0,0009765;0,087535708;0,001669307;8,0666667;0;0,021432302;60,8666667;68,8000000;0,0043864;0,471583357
22   Нижегородская область 1315;1,6063075;0,0000000;1,0763142;2,0381109;0,0000000;0,6200980;5,4733333;29,9000000;4,6039248;1,6820493;0,0603776;0,0200371;0,0727162;0,165245871;0,060146987;12,4333333;0,014592102;9,86064E-06;107,8666667;85,8000000;0,0119102;0,753592417
53   Оренбургская область 1315;0,0724913;0,0000000;0,0108184;0,1438785;0,4691783;0,0000000;0,0800000;11,6000000;0,8104163;-1,2280133;0,0039034;0,0001552;0,0050498;0,087878508;0,001505336;10,4666667;0;0,001269664;42,6333333;84,2000000;0,0000905;0,903034371
56   Пензенская область 1315 ;0,8197734;0,0000000;0,0000000;2,0784817;0,0000000;0,0000000;1,3100000;22,7000000;0,5162552;0,1417711;0,0032166;0,0015904;0,0037141;0,254001574;0,005039516;14,3333333;0;0,000357832;114,9000000;80,4333333;0,0016380;0,542537292
36   Самарская область 1315;3,0049640;1,1369210;0,2425718;0,2841269;0,0000000;0,2060783;1,4833333;26,1000000;2,7105030;-0,5862279;0,0771823;0,0309008;0,0913381;0,096703946;0,043580794;5,0000000;0,00030466;0,001536162;146,8333333;67,7666667;0,0384716;0,875505586
63   Саратовская область 1315;0,7856173;1,9446825;0,0841221;0,9100876;0,0000000;0,0914884;0,5633333;23,4000000;0,8012292;-0,3191822;0,0036347;0,0000129;0,0047425;0,134486819;0,002940418;5,7666667;0;0,022916248;87,1666667;78,9666667;0,0000012;0,559301832
73   Ульяновская область 1315;0,9926453;0,4782909;0,0000000;1,7999280;0,0000000;1,5683377;3,1166667;30,9333333;3,0603678;2,6074066;0,0022163;0,0005532;0,0027250;0,015907567;0,000908701;5,0333333;1,58614E-05;0,090707989;151,8666667;79,7666667;0,0005559;0,545216235
37   Курганская область 1315;0,8442308;0,0000000;0,0000000;0,1574723;0,0000000;0,0000000;0,1600000;25,2666667;0,4344033;0,0402289;0,0008315;0,0000349;0,0010751;0,115332713;0,000573161;4,9666667;0;0;63,5333333;69,1000000;0,0000070;0,481784771
65   Свердловская область 1315;0,8905687;3,0712216;0,3164838;4,8300449;0,0000000;0,0478887;1,4633333;24,0666667;3,4293410;-1,7746224;0,0335223;0,0185539;0,0381006;0,113656759;0,020065757;8,9333333;8,24805E-06;0,00610707;110,8666667;89,2666667;0,0229938;0,949542465
71   Тюменская область 1315;0,1320143;0,0000000;0,0429534;0,0545736;0,0000000;0,0620376;0,2100000;7,5666667;10,7208250;7,1102716;0,0055568;0,0000578;0,0072388;1,509802854;0,047076237;6,2333333;2,18897E-08;8,79746E-06;40,9666667;84,8333333;0,0000000;3,669870721
75   Челябинская область 1315;0,8986785;0,6401740;0,0179277;1,2278282;0,0000000;17,0943494;1,3433333;20,6666667;4,5529915;3,3153709;0,0177363;0,0026634;0,0223465;0,179849116;0,019207293;7,9000000;0;0,000814542;96,6666667;83,7666667;0,0018709;0,714254527
84   Республика Алтай 1315;0,0000000;0,0000000;0,1592805;0,0000000;0,0000000;0,0000000;0,2400000;20,5666667;0,0027082;-0,0377289;0,0000037;0,0000000;0,0000048;8,999482559;0,000160883;13,3666667;0;0;0,0000000;85,8666667;0,0000000;0,437165739
93   Республика Тыва 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,6200000;28,6000000;5,3031535;1,3674625;0,0000038;0,0000000;0,0000050;0;0;3,0666667;0;0;8,5000000;65,8333333;0,0000000;0,349766646
95   Республика Хакасия 1315;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0533333;15,8000000;1,6135273;0,0935862;0,0000187;0,0000000;0,0000245;0,166088626;1,49824E-05;5,7333333;0;0;16,1666667;87,3333333;0,0000000;0,714496829
01   Алтайский край 1315;0,1162256;0,0000000;0,0411455;2,7605515;0,8922078;0,0000000;0,4300000;19,5666667;0,1967546;-0,2366615;0,0035364;0,0006713;0,0044127;0,085005252;0,001738193;11,3333333;0;0,000651211;71,4666667;73,3666667;0,0003672;0,459429477
04   Красноярский край 1315;0,7106321;1,0360539;0,8754453;0,7115142;16,5928892;7,0312231;0,9733333;15,7333333;14,4978076;-0,7036780;0,0114439;0,0003517;0,0148366;0,872033139;0,09354449;8,6666667;9,36445E-07;0;124,6000000;78,3000000;0,0004936;1,228647401
25   Иркутская область 1315;0,9674514;0,0000000;0,6152677;0,5517171;0,0000000;0,8390189;0,5066667;17,7333333;1,1426910;-0,4707293;0,0056678;0,0015068;0,0069405;0,047800079;0,000828114;6,4666667;0,000177204;0;90,8333333;77,4333333;0,0023522;0,914136713
32   Кемеровская область 1315;0,3581990;0,0000000;0,0000000;1,7703761;3,5494354;0,0000000;0,1766667;17,5333333;4,5283136;0,1433275;0,0062096;0,0079637;0,0056730;0,372245081;0,002775231;4,1666667;0;0;67,5333333;81,8666667;0,0131720;0,672372509
50   Новосибирская область 1315;1,5208130;0,0000000;0,0396296;2,2768316;2,1769871;0,6059234;2,0300000;23,2333333;2,3751952;0,3996800;0,0091436;0,0017911;0,0113924;0,046960344;0,003563508;9,1000000;0,002762636;0,000898979;165,8333333;74,3000000;0,0011275;0,814712673
52   Омская область 1315;0,2100232;0,0000000;0,0000000;0,2682698;0,0000000;1,0064684;0,7333333;17,7000000;0,2051759;-0,0366037;0,0070841;0,0039312;0,0080484;0,140670921;0,007336675;6,8666667;0;0;95,4333333;68,0666667;0,0056157;0,7299436
69   Томская область 1315;2,1179059;0,0000000;0,0000000;4,7348148;0,0000000;0,0000000;2,3066667;20,8333333;3,3158488;0,9246855;0,0023351;0,0004523;0,0029110;0,415000048;0,008808533;12,3666667;0,000645451;0,042006543;338,0333333;74,1666667;0,0007189;0,988986344
81   Республика Бурятия 1315;3,7363889;0,0000000;0,0000000;1,4018036;0,0000000;0,0000000;0,5066667;29,6333333;1,9312458;0,4613139;0,0000757;0,0000000;0,0000988;0,002204781;1,50296E-05;5,8666667;0;0;45,6666667;75,7333333;0,0000000;0,471498024
98   Республика Саха (Якутия) 1315;1,0995062;0,0000000;0,0000000;0,0412730;0,0000000;0,0160568;0,3733333;14,3000000;3,8841900;-4,2319634;0,0024586;0,0000074;0,0032083;0,037327843;0,000365938;6,6333333;0,000220757;0,008161854;66,8333333;79,3666667;0,0000132;1,673411321
76   Забайкальский край 1315;0,3952362;0,0000000;0,0000000;0,6587790;0,0000000;0,0000000;0,1566667;20,7000000;3,9196919;0,7218730;0,0002595;0,0000000;0,0003389;0,220187317;0,000474631;3,3333333;0;0;24,8333333;60,4666667;0,0000000;0,532307489
30   Камчатский край 1315;0,3026202;0,0000000;0,0000000;1,2332324;0,0000000;0,0000000;0,8500000;20,6333333;0,5507249;0,3087681;0,0001968;0,0000000;0,0002570;0,193392528;0,000224636;12,3000000;0,001107885;0;27,3333333;67,8333333;0,0000000;1,155789416
05   Приморский край 1315;2,9722656;0,0000000;0,1977476;0,9174799;4,8652362;0,5542026;0,8900000;18,7000000;4,1729093;0,6665451;0,0003600;0,0001074;0,0004550;0,394743531;0,00098788;7,2666667;0,01373525;0;93,1333333;78,9333333;0,0000571;0,811626482
08   Хабаровский край 1315;0,3895507;0,0000000;0,4848620;1,0502941;0,0000000;1,0546393;0,2900000;17,7666667;2,6984694;0,6802109;0,0122276;0,0062200;0,0159498;0,015144069;0,000840264;9,8000000;0;0;105,6666667;87,6666667;0,0000480;0,990651571
10   Амурская область 1315;0,6014575;0,0000000;0,0000000;0,3848294;0,0000000;0,0000000;0,2066667;15,0333333;14,1039203;7,8471230;0,0024145;0,0033178;0,0002358;0,56767635;0,006076835;5,4333333;0;0;140,1666667;69,7333333;0,0135469;0,719243788
44   Магаданская область 1315;0,3625718;0,0000000;0,0000000;0,3522067;0,0000000;0,0000000;0,8933333;17,1666667;21,7571957;8,5063601;0,0005526;0,2139989;0,0007216;0,631449334;0,000562137;14,3333333;0;0;22,6000000;67,9000000;0,0000000;1,688278524
64   Сахалинская область 1315;0,8769107;0,0000000;0,0000000;1,9148527;0,0000000;4,0634633;0,1566667;7,8666667;33,8921629;25,4312380;0,0645616;0,0613434;0,0000919;0,000128015;4,97809E-05;3,1666667;0;0;11,6000000;83,1333333;0,2480329;3,823629591
