Region;Dev_projRD;Dev_1disemb;Dev_2disemb;Dev_emb;Dev_specialist;Dev_other;RDshareVPR;HtechshareVPR;DFI_shareVPR;NetDFI_shareVPR;Coninew;Conexpnew;Connewcountry;ShareRD_InnProd;Share RD_TotalRD;Share_OTI;ShareFI_Exp;ShareSup_Exp;Patent;Internet;ExpNew_outCIS;ShareVRP_perCapita
99   Еврейская автономная область 1315;1,2732743;0,0000000;0,0000000;1,3947756;0,0000000;0,0000000;0,2133333;16,4000000;4,3610596;4,2804895;0,0000138;0,0000000;0,0000181;4,34991225;2,10493E-05;5,5666667;0;0;28,0666667;71,2666667;0,0000000;0,599590199
77   Чукотский автономный округ 1315;0,5466076;0,0000000;0,0000000;0,8423732;0,0000000;0,0000000;0,0733333;15,5000000;14,3122186;6,4102366;0,0000335;0,0000000;0,0000438;0,03706126;2,14859E-06;22,8000000;0;0;0,0000000;65,1666667;0,0000000;2,626024399
14   Белгородская область 1012;1,1164084;0,7836815;0,5728451;0,4735261;0,0000000;0,6658141;0,2133333;9,7000000;1,0548940;-0,4436008;0,0033524;0,0008832;0,0043573;0,005434004;0,000357393;8,7333333;0;8,59629E-05;70,9333333;64,6333333;0,0013319;0,981453759
15   Брянская область 1012;0,7058536;0,7033040;0,1670798;0,4162402;0,5375316;0,2010700;0,1466667;21,1333333;0,2342536;-0,4475858;0,0042361;0,0003859;0,0058031;0,040507921;0,001360048;7,7333333;0;0,009522679;31,4000000;53,0333333;0,0003202;0,508175557
17   Владимирская область 1012;0,3553792;0,0000000;0,0000000;0,4389442;0,0000000;0,0000000;1,1300000;29,1000000;5,3825521;2,9716212;0,0097530;0,0181787;0,0063237;0,055795189;0,003662424;9,7666667;0,000564148;5,90485E-05;88,5000000;74,6000000;0,0152534;0,5936359
20   Воронежская область 1012;0,2693581;0,0000000;0,0000000;0,2045135;0,0000000;4,5871688;1,2433333;20,9000000;3,3467709;1,1614775;0,0076453;0,0029877;0,0095409;0,18554615;0,013753647;8,2666667;0,005566843;0;174,2666667;60,2666667;0,0041499;0,685033762
24   Ивановская область 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,4100000;19,1666667;0,1675840;-1,8281855;0,0007152;0,0000000;0,0010063;0,483195257;0,000263442;5,7000000;0;0;441,3333333;63,9333333;0,0000000;0,38522147
29   Калужская область 1012;1,8381923;0,0000000;1,9094837;24,0292809;0,6515535;0,4021400;3,7500000;37,3333333;8,1081612;0,1295358;0,0033924;0,0002061;0,0046892;0,403252;0,026316614;7,5333333;0,000191739;0;98,5666667;60,4000000;0,0002388;0,816186454
34   Костромская область 1012;0,0535258;0,0000000;0,0000000;0,2481343;9,7733019;1,5354434;0,0566667;16,4333333;9,2511847;5,3392129;0,0012891;0,0001010;0,0017726;0,001894909;3,22646E-05;6,3666667;0;0,01721622;52,3000000;56,2666667;0,0000000;0,504998916
38   Курская область 1012;0,1243699;0,7836815;0,0000000;0,1936385;0,0000000;0,6521188;0,9066667;17,9666667;1,2234429;-1,1098177;0,0027051;0,0001807;0,0037325;0,218829891;0,003846348;8,7000000;0;0;177,6000000;46,8333333;0,0000025;0,665170482
42   Липецкая область 1012;0,5583709;3,8182212;0,2088498;1,1343911;0,0000000;0,0000000;0,0400000;11,8333333;12,4960547;8,8308936;0,0058529;0,0002688;0,0081256;0,022138217;0,004651208;9,9666667;0;0,000403154;57,6333333;62,1666667;0,0000379;0,849847433
46   Московская область 1012;1,4835677;0,4977994;0,8247856;1,0360573;0,1616636;1,2949380;3,6066667;23,5666667;9,4823282;3,6126629;0,0721785;0,0316519;0,0886726;0,122930435;0,076061237;6,4000000;0,119516013;0,004860912;140,5000000;75,7000000;0,0233943;1,062996539
54   Орловская область 1012;0,1548687;0,0000000;0,0000000;0,3377234;0,0000000;0,0000000;0,2533333;19,5333333;3,2404082;1,1937756;0,0004715;0,0001556;0,0006001;0,052806569;0,000319093;9,0000000;0;0;187,1000000;56,3666667;0,0000761;0,568364194
61   Рязанская область 1012;1,5155288;0,0000000;0,0000000;0,4922903;0,0000000;0,7540124;0,5466667;22,7333333;1,3653656;-0,0932117;0,0014689;0,0000898;0,0020301;0,193649446;0,004382821;7,6666667;0;5,33571E-05;90,3000000;68,7666667;0,0000624;0,631924464
66   Смоленская область 1012;0,6598033;0,0000000;0,0000000;0,4388896;0,0000000;0,0000000;0,4700000;19,6000000;4,0871975;2,8596077;0,0016617;0,0014848;0,0017337;0,299282755;0,005280407;5,5666667;0;0;60,9000000;61,9666667;0,0004488;0,590348765
68   Тамбовская область 1012;0,1736918;1,0158835;0,2475257;0,6081030;0,0000000;0,0000000;0,5200000;17,3666667;0,2923472;-0,1619104;0,0019354;0,0000138;0,0027175;0,045516008;0,000747017;5,4333333;0,000360843;1,93101E-05;64,9666667;49,9666667;0,0000111;0,578566936
28   Тверская область 1012;0,3577922;0,0000000;0,0000000;0,1307774;0,0000000;0,0000000;1,3833333;21,7000000;1,5379684;0,9498724;0,0133978;0,0015650;0,0182137;0,075648908;0,007667448;6,7666667;0,007984906;2,46404E-05;59,1333333;61,9666667;0,0034843;0,601844368
70   Тульская область 1012;0,4134553;0,0000000;0,8453631;0,5870602;0,7963431;0,0000000;0,6433333;35,0000000;3,4168316;-1,7425317;0,0172783;0,0478367;0,0048412;0,070646525;0,008570969;11,2000000;0,118436804;0,00039167;100,7333333;62,0333333;0,0653148;0,729913419
78   Ярославская область 1012;0,6553636;1,6596477;0,6580375;1,2014836;0,0000000;0,9651359;1,3433333;24,7666667;10,7630241;-11,0322368;0,0103544;0,0012276;0,0140690;0,077567128;0,008932587;10,2000000;0;0;112,4666667;71,3333333;0,0005629;0,768350176
45   г. Москва 1012;3,2638178;4,5835859;3,4647079;3,3428690;8,7564905;0,2243012;2,2733333;20,7333333;35,7513507;11,1964774;0,1299014;0,1006066;0,1418243;0,254596863;0,231065802;15,4000000;0,001337808;0,000148415;661,5000000;93,7333333;0,1103201;2,434219423
86   Республика Карелия 1012;2,3301542;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,4666667;18,6333333;2,2827532;-0,0804597;0,0003522;0,0006769;0,0002201;0,294147973;0,000332417;7,6666667;0;0;24,5000000;80,2333333;0,0038982;0,78976476
87   Республика Коми 1012;0,0568711;0,0000000;0,0000000;0,1690774;0,0000000;0,0000000;0,4066667;10,4000000;2,8696329;0,1107038;0,0117131;0,0227309;0,0072290;0,021382654;0,000588569;5,6333333;0;0;32,9666667;56,6333333;0,0169923;1,340922649
11   Архангельская область 1012;0,5747292;0,0000000;0,0000000;0,6810528;0,0000000;0,0000000;0,2066667;16,2000000;2,4805788;0,2272648;0,0061432;0,0009703;0,0082485;0,056366252;0,000761106;7,3333333;0;0;30,5666667;60,0333333;0,0033880;1,212237962
19   Вологодская область 1012;0,0677747;2,0429767;0,2304549;0,6526188;0,0000000;9,8732291;0,1000000;21,3333333;25,2522506;-2,2243244;0,0032639;0,0016898;0,0039046;0,012511885;0,000801702;6,5666667;0,005642085;0;54,5000000;57,9333333;0,0059774;0,850850877
27   Калининградская область 1012;0,2216515;0,0000000;0,7425770;0,6742930;0,0000000;0,0000000;0,4966667;21,8333333;2,1657927;0,8932413;0,0000433;0,0000000;0,0000610;0,288833447;5,99056E-05;3,1666667;0;0;54,1666667;67,8333333;0,0000000;0,825267812
41   Ленинградская область 1012;0,2992138;0,0000000;0,0000000;0,0368311;0,0000000;0,2173730;0,8700000;13,6333333;11,6480454;-4,0794790;0,0041414;0,0038478;0,0042609;0,071806378;0,001475782;7,8666667;0,000193329;0;45,9333333;75,8666667;0,0072114;1,033783016
47   Мурманская область 1012;0,2769376;0,0000000;0,3182473;0,0000000;0,0000000;0,3829904;0,8300000;18,3000000;1,1436575;-3,8953807;0,0001132;0,0000000;0,0001592;0,512668336;0,000764098;6,3000000;0,010132363;0;44,0666667;74,0666667;0,0000000;1,171336512
49   Новгородская область 1012;0,4669417;0,0000000;0,7034940;0,7086422;0,0000000;0,0000000;0,6466667;27,1000000;7,5831938;3,4552604;0,0016953;0,0020474;0,0015520;0,176061576;0,002494845;7,1000000;0;0;42,9666667;72,4333333;0,0025350;0,762921802
58   Псковская область 1012;0,0000000;0,0000000;0,0000000;0,0692038;0,0000000;0,0000000;0,1000000;22,2666667;1,5355738;0,5126751;0,0005261;0,0002677;0,0006312;0,056122701;0,00032441;8,9000000;0,058838347;0;33,0333333;68,3333333;0,0000414;0,477123113
40   г. Санкт-Петербург 1012;0,6686876;0,8228656;1,4857252;0,1285593;0,0000000;0,0402140;3,5033333;30,2666667;16,1334506;7,9014172;0,0007687;0,0176551;0,0930532;0,174199926;0,095363973;14,5333333;0,008584501;0,000374333;273,9000000;87,2333333;0,0096192;1,492926259
79   Республика Адыгея (Адыгея) 1012;1,1374221;0,0000000;0,0000000;1,2110657;0,0000000;0,5361866;0,2166667;15,3666667;3,7358303;0,3553722;0,0000050;0,0000453;0,0010631;0;0;6,5000000;0;0;12,8000000;74,4333333;0,0000447;0,439295869
85   Республика Калмыкия 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,7167088;0,0000000;0,2500000;17,6333333;0,2460721;0,2120761;0,0000050;0,0000000;0,0000070;-0,333333333;1,63154E-05;1,1500000;0;0;1,1666667;67,3000000;0,0000000;0,513199339
03   Краснодарский край 1012;1,1020357;0,0000000;0,0000000;0,0000000;0,5000294;0,0000000;0,3200000;13,6666667;3,0707787;0,7016033;0,0019925;0,0000440;0,0027856;0,288931318;0,003361868;4,9000000;0;0;74,4000000;68,7000000;0,0000068;0,775894396
12   Астраханская область 1012;0,1819875;0,0000000;0,0000000;0,1230289;0,0000000;0,0000000;0,2933333;15,4666667;0,8626296;0,4430758;0,0007506;0,0015373;0,0004305;0,189727668;0,001957415;7,0000000;0;0;93,0666667;68,2666667;0,0091143;0,814799272
18   Волгоградская область 1012;0,4073853;0,0000000;0,0000000;0,5476254;0,0000000;0,0000000;0,6266667;17,5000000;0,8690820;-1,4042681;0,0160104;0,0006917;0,0222451;0,009400601;0,000601285;6,4000000;0;0;99,1333333;58,2333333;0,0011819;0,620994466
60   Ростовская область 1012;0,4684876;6,3795966;0,6683193;0,2293910;0,0000000;0,0000000;1,0533333;20,5000000;2,5853295;0,6718788;0,0204389;0,0117562;0,0239727;0,069118025;0,0113947;6,8333333;0,065297196;0;136,6000000;63,1666667;0,0025268;0,623125914
82   Республика Дагестан 1012;0,0000000;0,0000000;0,1518908;0,3460188;0,0000000;0,0000000;0,2366667;12,2333333;0,2095154;0,1806107;0,0000639;0,0000504;0,0000695;0,030277535;3,07857E-05;3,0333333;0;0;101,0333333;64,0666667;0,0000000;0,382371933
26   Республика Ингушетия 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,1033333;21,8666667;0,1012583;0,1008517;0,0000000;0,0000000;0,0000000;-1;0;0,0000000;0;0;1,5666667;58,9666667;0,0000000;0,231897513
83   Кабардино-Балкарская Республика 1012;0,0000000;0,0000000;0,0000000;0,8765809;0,0000000;0,0000000;0,5400000;18,8333333;0,0202480;0,0181027;0,0012413;0,0000000;0,0017466;0,121111615;0,001073688;7,7333333;0,000772068;0;64,7666667;75,9000000;0,0000000;0,328234131
91   Карачаево-Черкесская Республика 1012;1,5923910;0,0000000;0,0000000;1,6147543;0,0000000;0,0000000;0,6266667;19,3000000;0,1281853;0,0785733;0,0027809;0,0000000;0,0039127;0,00040928;1,24462E-05;3,1666667;0;0;15,4333333;58,8000000;0,0000000;0,319655742
90   Республика Северная Осетия - Алания 1012;1,1309226;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,3366667;16,1666667;0,1131615;-0,6706641;0,0000369;0,0000000;0,0000519;0,699765415;0,000252182;5,2333333;0;0;113,7666667;65,36666667;0,0000000;0,397571364
96   Чеченская Республика 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,1466667;19,3000000;0,0207258;0,0204186;0,0000000;0,0000000;0,0000000;-1;0;0,0000000;0;0;9,1333333;47,96666667;0,0000000;0,271607432
07   Ставропольский край 1012;0,4639960;0,0000000;0,4641106;0,0823854;0,0000000;0,0000000;0,3466667;22,8666667;1,0937841;0,1459991;0,0013732;0,0000577;0,0019086;0,005587019;0,000846499;6,4333333;0;0;75,1000000;76,33333333;0,0000196;0,480850592
80   Республика Башкортостан 1012;1,4341893;0,2344347;1,0808789;0,2609952;5,6264990;0,1622628;0,5766667;19,1000000;1,0140637;-0,2916985;0,0346190;0,0090380;0,0450304;0,026321808;0,005752252;11,7333333;0,062636301;0,001055141;118,9000000;73,36666667;0,0036704;0,687717895
88   Республика Марий Эл 1012;0,3670337;0,0000000;2,3868546;0,6978530;0,0000000;0,0000000;0,1366667;22,4000000;0,7987019;0,6009794;0,0011777;0,0003641;0,0015088;0,067289427;0,000160872;7,1666667;0;0,023735935;102,4666667;59,46666667;0,0003272;0,477961086
89   Республика Мордовия 1012;0,2109906;4,2198237;5,9385414;1,3738240;0,5811153;0,0000000;0,4966667;21,0666667;0,1293486;-0,0653390;0,0131988;0,0023309;0,0176220;0,030963538;0,002830526;10,7333333;0;0,004447105;39,1666667;61,13333333;0,0018385;0,528476814
92   Республика Татарстан (Татарстан) 1012;1,4430546;1,0419252;1,7198834;0,4290221;0,2965692;0,6441235;0,6766667;19,9333333;1,2078618;0,3807908;0,0479963;0,0308038;0,0549936;0,016929106;0,021527592;15,4000000;0,052324061;0,023059304;163,2666667;72,86666667;0,0451248;1,072757056
94   Удмуртская Республика 1012;0,2286828;0,4093859;0,0000000;0,2496965;0,0000000;0,1577019;0,2100000;22,0333333;5,2118312;1,5577452;0,0038590;0,0003217;0,0052986;0,025256588;0,00184456;12,3000000;0,03683318;0;61,4666667;70,46666667;0,0004414;0,732122968
97   Чувашская Республика -Чувашия 1012;0,4481443;0,0000000;7,7042362;0,6287930;0,0000000;0,0000000;0,4700000;27,9000000;0,3667455;0,0867345;0,0076637;0,0016975;0,0100919;0,072400264;0,005181745;15,8666667;5,45133E-05;0,000303911;82,1000000;61,73333333;0,0000875;0,439415704
57   Пермский край 1012;1,3720032;1,6134155;1,0644497;1,0934749;0,0000000;0,7696863;1,0900000;28,9000000;3,7721865;-2,7370115;0,0104881;0,0008744;0,0144009;0,07955065;0,030615704;14,9666667;0,000368887;0,003988743;146,6000000;68,6666667;0,0005578;0,873480052
33   Кировская область 1012;0,6068123;0,0000000;0,0000000;0,2945880;0,0000000;0,3093384;0,4933333;27,8333333;0,5911676;-0,0245913;0,0003368;0,0003284;0,0003402;0,075348171;0,003149183;6,5333333;0,041152381;5,43607E-05;44,6333333;49,8000000;0,0001868;0,46794128
22   Нижегородская область 1012;3,5900371;0,5224544;3,2282051;1,5304905;0,0000000;0,4092443;4,9300000;28,4333333;4,0076273;1,4679470;0,0825960;0,0273560;0,1050785;0,108356811;0,074038024;12,8666667;0,001896317;6,22214E-05;91,2333333;66,6666667;0,0319791;0,775620034
53   Оренбургская область 1012;0,0678248;0,0000000;0,0000000;0,1444101;0,0000000;0,3740837;0,1000000;11,6333333;1,7327360;0,9872401;0,0074047;0,0024797;0,0094092;0,060922079;0,003160781;11,9333333;0;0,00025694;50,5666667;68,6333333;0,0055179;0,831350339
56   Пензенская область 1012;0,8077667;0,0000000;0,0000000;2,0184428;0,0000000;33,2614130;1,6200000;23,8666667;0,8718048;0,3665826;0,0028226;0,0000807;0,0039385;0,238423536;0,008272217;9,2000000;0;6,85401E-05;100,0666667;59,1333333;0,0000142;0,516722653
36   Самарская область 1012;1,4026801;0,3863219;1,0985901;0,7035801;0,0000000;0,5365841;1,8033333;26,9000000;3,2352138;0,0920367;0,0672512;0,0321336;0,0815440;0,069105536;0,051614233;8,3333333;0;0;130,3666667;65,9333333;0,0599719;0,835613953
63   Саратовская область 1012;0,5368151;2,5397087;0,2475257;0,4082655;1,1945147;0,0000000;0,6266667;23,0666667;0,6433394;-0,0138901;0,0058749;0,0032931;0,0069256;0,091452042;0,004136725;5,7333333;0;0,017750936;105,8333333;62,3000000;0,0189836;0,53846674
73   Ульяновская область 1012;1,6591457;0,0000000;0,2475257;0,3450330;0,0000000;0,0000000;3,3133333;28,2000000;1,1148160;0,7463134;0,0055050;0,0160987;0,0011934;0,022283964;0,002290424;5,8666667;0;0;155,0666667;65,1666667;0,0366957;0,545780118
37   Курганская область 1012;0,1941742;0,0000000;0,0000000;0,2082767;0,0000000;0,0000000;0,1800000;24,2333333;0,7564986;0,3092850;0,0010726;0,0001253;0,0014581;0,17238468;0,001936983;10,9666667;4,90223E-05;0;68,9000000;70,8666667;0,0000131;0,446278244
65   Свердловская область 1012;0,6506662;0,2304946;0,7035167;1,8128860;1,7954473;1,1614164;1,1966667;22,5000000;6,8791006;2,2404927;0,0337245;0,0171230;0,0404813;0,083125384;0,026977856;11,5333333;0,000105962;0;108,9666667;75,6666667;0,0327785;0,94628173
71   Тюменская область 1012;0,2667232;0,6857214;0,0556933;0,1895498;0,0000000;0,0000000;0,1900000;7,3000000;12,2713844;2,3208573;0,0161310;0,0000274;0,0226851;0,254649419;0,053711014;7,6666667;0;0,072028167;44,6666667;71,9333333;0,0000000;3,594385703
75   Челябинская область 1012;1,4481430;0,0000000;0,5686127;0,2981720;0,0000000;0,0000000;1,5300000;21,0000000;4,4438025;0,2157008;0,0227516;0,0063054;0,0294451;0,282660691;0,043440772;9,2333333;0,068228791;0;94,1666667;71,3333333;0,0061238;0,736569322
84   Республика Алтай 1012;0,0000000;0,0000000;2,5821427;0,0000000;0,0000000;0,0000000;0,2700000;19,7666667;0,0924589;-1,0544224;0,0000636;0,0000000;0,0000894;0,289394521;1,85695E-06;15,4000000;0;0;9,6333333;64,4333333;0,0000000;0,415700492
93   Республика Тыва 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,5500000;28,3666667;17,2023570;11,0565330;0,0000020;0,0000000;0,0000028;0;0;7,2000000;0;0;5,4000000;35,7666667;0,0000000;0,369100898
95   Республика Хакасия 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;42,8949279;0,0633333;15,0000000;2,6177176;-1,3283058;0,0002016;0,0000000;0,0002837;0,270908437;2,94877E-05;5,9333333;0;0;2,5333333;75,5333333;0,0000000;0,749085302
01   Алтайский край 1012;0,2934645;0,0000000;0,0000000;0,0866422;0,0000000;0,0000000;0,2966667;19,0666667;1,5289198;0,0296341;0,0033859;0,0014334;0,0041806;0,13352778;0,003754187;9,3333333;0,000469051;0,003209117;74,7666667;51,3333333;0,0064021;0,424400958
04   Красноярский край 1012;0,4201465;0,3189402;0,0000000;0,5141805;0,8843262;0,1940559;0,8033333;14,2333333;3,7943552;1,9810133;0,0036453;0,0003391;0,0049910;0,722892102;0,024725129;8,3000000;0,002242302;0;127,9000000;59,4000000;0,0001256;1,288698278
25   Иркутская область 1012;1,4565338;0,0000000;0,8940561;0,6373583;0,0000000;0,5188903;0,6333333;19,4666667;1,3776442;-1,6236725;0,0021526;0,0005131;0,0028199;0,504362737;0,012377054;6,7000000;0;0,001987951;76,8666667;64,1333333;0,0012645;0,96524136
32   Кемеровская область 1012;0,4000307;0,0000000;0,0000000;0,2699641;0,0000000;0,0000000;0,1266667;15,1666667;3,6718948;-10,5539565;0,0020666;0,0002487;0,0028064;0,041625531;0,000751922;4,7000000;0,00751042;0;78,8333333;76,1000000;0,0001803;0,724989417
50   Новосибирская область 1012;0,8530029;6,4538480;0,0835399;0,2182487;0,2559674;0,0000000;2,3900000;25,4333333;2,4349489;0,7625806;0,0097797;0,0015048;0,0131475;0,065454146;0,00566834;6,7666667;0,004381717;0;167,0333333;59,0333333;0,0008097;0,768941563
52   Омская область 1012;0,0464374;5,1030426;0,0000000;0,3771713;2,0001176;0,3986944;0,6400000;16,4333333;0,6563448;0,0516278;0,0052869;0,0000520;0,0074174;0,106246428;0,00807083;6,5333333;0;0,000910396;99,9000000;55,2666667;0,0000056;0,646538388
69   Томская область 1012;0,9249038;0,0000000;1,1040947;0,5094165;0,0000000;7,3725657;2,1533333;21,8666667;5,1937612;4,0316150;0,0027284;0,0005178;0,0036281;0,322361609;0,007656489;12,4666667;0,01301782;0,005047658;322,2666667;71,8333333;0,0006389;0,942667032
81   Республика Бурятия 1012;1,4898000;0,0000000;0,0000000;5,8592512;0,0000000;5,2041641;0,4066667;24,6666667;0,0556310;0,0288301;0,0000903;0,0000005;0,0001269;0,033387713;6,46609E-05;7,9000000;0;0,000693982;41,8666667;58,3000000;0,0000000;0,43075997
98   Республика Саха (Якутия) 1012;0,4195167;0,0000000;0,6524069;0,1664186;0,0000000;0,0000000;0,4133333;13,0333333;5,9802410;1,5927941;0,0003303;0,0001753;0,0003933;0,190304414;0,001526433;5,5666667;0,001971514;0,000305049;52,2666667;57,3000000;0,0001143;1,84353319
76   Забайкальский край 1012;0,3351731;0,0000000;0,0000000;0,3949654;0,0000000;0,0000000;0,1033333;20,0666667;2,3296677;2,0716288;0,0002102;0,0000000;0,0002958;0,06619603;0,000257146;3,9000000;0;0;28,1666667;42,4666667;0,0000000;0,517690097
30   Камчатский край 1012;0,1922512;0,0000000;0,0000000;0,0288349;0,0000000;0,0000000;0,9966667;18,4000000;0,3712215;-0,5058075;0,0000545;0,0000000;0,0000766;0,900741769;0,000654761;17,7666667;0;0;21,8333333;47,5666667;0,0000000;1,366108881
05   Приморский край 1012;1,3514963;0,0000000;0,0000000;0,2941926;0,0000000;0,5361866;0,8833333;17,1666667;2,8594513;0,3847264;0,0009706;0,0000000;0,0013657;0,01818255;0,000288907;9,1666667;0,038942428;0,011473846;79,4666667;61,3000000;0,0000000;0,859394722
08   Хабаровский край 1012;0,0948935;0,0000000;0,0000000;0,7533323;0,0000000;0,0000000;0,2866667;19,3666667;1,5134131;0,1653310;0,0040268;0,0017396;0,0049577;0,055131876;0,002112224;11,6333333;0;0;87,9000000;72,3000000;0,0015832;0,966444861
10   Амурская область 1012;0,2729813;0,0000000;0,0000000;0,2015408;0,0000000;0,0000000;0,1900000;13,6333333;10,1469392;7,8980831;0,0014371;0,0033379;0,0006635;0,390269291;0,00727666;6,1333333;0;0,00619038;96,8666667;51,7333333;0,0032542;0,701547059
44   Магаданская область 1012;0,3646973;0,0000000;0,0000000;0,0512620;0,0000000;0,0000000;1,1433333;17,0333333;6,9287943;-20,7630705;0,0026275;0,0002898;0,0035789;0,115181789;0,002295307;23,8666667;0;0,020712369;19,4333333;50,7666667;0,0000000;2,052151693
64   Сахалинская область 1012;0,1710994;0,0000000;0,0000000;0,5033000;0,0000000;6,5804719;0,1433333;7,5666667;22,9085649;1,0365856;0,1641264;0,5671745;0,0000877;60,41853872;0,06205139;3,5000000;0;0;13,4333333;60,8333333;0,4537424;3,383092719
99   Еврейская автономная область 1012;0,7886127;0,0000000;0,0000000;7,8430921;0,0000000;0,0000000;0,1833333;13,5333333;4,3114535;0,7228484;0,0000020;0,0000000;0,0000028;9,675211268;1,05795E-05;5,5666667;0;0;5,7666667;54,2666667;0,0000000;0,585891372
77   Чукотский автономный округ 1012;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0000000;0,0800000;14,1000000;26,9604588;6,2699137;0,0000520;0,0000000;0,0000732;0,0002729;4,10693E-07;13,1000000;0;0;0,0000000;38,8333333;0,0000000;2,768776063